Camera,Parameter,Statistic,File1_Value,File2_Value,Difference,File1,File2
CAM_FRONT_RIGHT,x,Max,-1.7390727996826172,0.66753281,2.406605609682617,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,x,Median,-1.7390727996826172,0.66753281,2.406605609682617,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,y,Mean,-8.02907657623291,0.49701484,8.52609141623291,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,y,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,y,Min,-8.02907657623291,0.49701484,8.52609141623291,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,y,Max,-8.02907657623291,0.49701484,8.52609141623291,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,y,Median,-8.02907657623291,0.49701484,8.52609141623291,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,z,Mean,143.7708282470703,1.50784545,-142.26298279707032,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,z,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,z,Min,143.7708282470703,1.50784545,-142.26298279707032,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,z,Max,143.7708282470703,1.50784545,-142.26298279707032,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,z,Median,143.7708282470703,1.50784545,-142.26298279707032,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,pitch,Mean,-2.1367362088328905,-0.0090817932514917,2.127654415581399,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,pitch,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,pitch,Min,-2.1367362088328905,-0.0090817932514917,2.127654415581399,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,pitch,Max,-2.1367362088328905,-0.0090817932514917,2.127654415581399,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,pitch,Median,-2.1367362088328905,-0.0090817932514917,2.127654415581399,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,yaw,Mean,1.5707963033535,3.717790651712274,2.146994348358774,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,yaw,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,yaw,Min,1.5707963033535,3.717790651712274,2.146994348358774,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,yaw,Max,1.5707963033535,3.717790651712274,2.146994348358774,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,yaw,Median,1.5707963033535,3.717790651712274,2.146994348358774,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,fov,Mean,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,fov,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,fov,Min,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,fov,Max,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,fov,Median,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,roll,Mean,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,roll,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,roll,Min,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,roll,Max,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_RIGHT,roll,Median,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,x,Mean,-1.7285394668579102,0.65190701,2.38044647685791,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,x,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,x,Min,-1.7285394668579102,0.65190701,2.38044647685791,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,x,Max,-1.7285394668579102,0.65190701,2.38044647685791,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,x,Median,-1.7285394668579102,0.65190701,2.38044647685791,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,y,Mean,-7.029478549957275,-0.49736302,6.5321155299572755,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,y,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,y,Min,-7.029478549957275,-0.49736302,6.5321155299572755,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,y,Max,-7.029478549957275,-0.49736302,6.5321155299572755,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,y,Median,-7.029478549957275,-0.49736302,6.5321155299572755,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,z,Mean,143.7652587890625,1.50852209,-142.2567366990625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,z,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,z,Min,143.7652587890625,1.50852209,-142.2567366990625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,z,Max,143.7652587890625,1.50852209,-142.2567366990625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,z,Median,143.7652587890625,1.50852209,-142.2567366990625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,pitch,Mean,2.1757063551982245,-0.003702805724416,-2.1794091609226407,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,pitch,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,pitch,Min,2.1757063551982245,-0.003702805724416,-2.1794091609226407,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,pitch,Max,2.1757063551982245,-0.003702805724416,-2.1794091609226407,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,pitch,Median,2.1757063551982245,-0.003702805724416,-2.1794091609226407,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,yaw,Mean,1.5707963019365507,5.676476373000298,4.105680071063747,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,yaw,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,yaw,Min,1.5707963019365507,5.676476373000298,4.105680071063747,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,yaw,Max,1.5707963019365507,5.676476373000298,4.105680071063747,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,yaw,Median,1.5707963019365507,5.676476373000298,4.105680071063747,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,fov,Mean,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,fov,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,fov,Min,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,fov,Max,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,fov,Median,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,roll,Mean,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,roll,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,roll,Min,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,roll,Max,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_FRONT_LEFT,roll,Median,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,x,Mean,-1.7895216941833496,-0.85634104,0.9331806541833496,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,x,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,x,Min,-1.7895216941833496,-0.85634104,0.9331806541833496,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,x,Max,-1.7895216941833496,-0.85634104,0.9331806541833496,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,x,Median,-1.7895216941833496,-0.85634104,0.9331806541833496,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,y,Mean,-7.519210815429687,-0.00716842,7.512042395429686,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,y,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,y,Min,-7.519210815429687,-0.00716842,7.512042395429686,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,y,Max,-7.519210815429687,-0.00716842,7.512042395429686,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,y,Median,-7.519210815429687,-0.00716842,7.512042395429686,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,z,Mean,142.24525451660156,1.57249624,-140.67275827660157,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,z,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,z,Min,142.24525451660156,1.57249624,-140.67275827660157,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,z,Max,142.24525451660156,1.57249624,-140.67275827660157,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,z,Median,142.24525451660156,1.57249624,-140.67275827660157,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,pitch,Mean,0.0092154702989923,0.0109039211700175,0.001688450871025201,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,pitch,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,pitch,Min,0.0092154702989923,0.0109039211700175,0.001688450871025201,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,pitch,Max,0.0092154702989923,0.0109039211700175,0.001688450871025201,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,pitch,Median,0.0092154702989923,0.0109039211700175,0.001688450871025201,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,yaw,Mean,1.570796370507174,1.5644901720670188,-0.00630619844015512,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,yaw,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,yaw,Min,1.570796370507174,1.5644901720670188,-0.00630619844015512,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,yaw,Max,1.570796370507174,1.5644901720670188,-0.00630619844015512,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,yaw,Median,1.570796370507174,1.5644901720670188,-0.00630619844015512,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,fov,Mean,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,fov,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,fov,Min,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,fov,Max,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,fov,Median,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,roll,Mean,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,roll,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,roll,Min,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,roll,Max,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK,roll,Median,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,x,Mean,-1.783680438995361,-0.85634104,0.9273393989953611,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,x,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,x,Min,-1.783680438995361,-0.85634104,0.9273393989953611,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,x,Max,-1.783680438995361,-0.85634104,0.9273393989953611,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,x,Median,-1.783680438995361,-0.85634104,0.9273393989953611,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,y,Mean,-7.046940326690674,-0.00716842,7.039771906690674,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,y,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,y,Min,-7.046940326690674,-0.00716842,7.039771906690674,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,y,Max,-7.046940326690674,-0.00716842,7.039771906690674,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,y,Median,-7.046940326690674,-0.00716842,7.039771906690674,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,z,Mean,143.238525390625,1.57249624,-141.666029150625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,z,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,z,Min,143.238525390625,1.57249624,-141.666029150625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,z,Max,143.238525390625,1.57249624,-141.666029150625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,z,Median,143.238525390625,1.57249624,-141.666029150625,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,pitch,Mean,1.2465193275905146,0.0109039211700175,-1.2356154064204972,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,pitch,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,pitch,Min,1.2465193275905146,0.0109039211700175,-1.2356154064204972,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,pitch,Max,1.2465193275905146,0.0109039211700175,-1.2356154064204972,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,pitch,Median,1.2465193275905146,0.0109039211700175,-1.2356154064204972,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,yaw,Mean,1.5707963407224168,1.5644901720670188,-0.0063061686553980145,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,yaw,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,yaw,Min,1.5707963407224168,1.5644901720670188,-0.0063061686553980145,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,yaw,Max,1.5707963407224168,1.5644901720670188,-0.0063061686553980145,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,yaw,Median,1.5707963407224168,1.5644901720670188,-0.0063061686553980145,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,fov,Mean,90.0,110.0,20.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,fov,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,fov,Min,90.0,110.0,20.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,fov,Max,90.0,110.0,20.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,fov,Median,90.0,110.0,20.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,roll,Mean,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,roll,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,roll,Min,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,roll,Max,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_LEFT,roll,Median,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,x,Mean,-1.772087574005127,0.14285401,1.914941584005127,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,x,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,x,Min,-1.772087574005127,0.14285401,1.914941584005127,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,x,Max,-1.772087574005127,0.14285401,1.914941584005127,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,x,Median,-1.772087574005127,0.14285401,1.914941584005127,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,y,Mean,-7.997201442718506,-0.48309856,7.514102882718506,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,y,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,y,Min,-7.997201442718506,-0.48309856,7.514102882718506,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,y,Max,-7.997201442718506,-0.48309856,7.514102882718506,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,y,Median,-7.997201442718506,-0.48309856,7.514102882718506,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,z,Mean,143.24945068359375,1.57586643,-141.67358425359376,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,z,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,z,Min,143.24945068359375,1.57586643,-141.67358425359376,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,z,Max,143.24945068359375,1.57586643,-141.67358425359376,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,z,Median,143.24945068359375,1.57586643,-141.67358425359376,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,pitch,Mean,-1.1777278221496574,0.0007322564726739,1.1784600786223314,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,pitch,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,pitch,Min,-1.1777278221496574,0.0007322564726739,1.1784600786223314,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,pitch,Max,-1.1777278221496574,0.0007322564726739,1.1784600786223314,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,pitch,Median,-1.1777278221496574,0.0007322564726739,1.1784600786223314,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,yaw,Mean,1.5707963435374712,0.3244567946733951,-1.246339548864076,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,yaw,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,yaw,Min,1.5707963435374712,0.3244567946733951,-1.246339548864076,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,yaw,Max,1.5707963435374712,0.3244567946733951,-1.246339548864076,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,yaw,Median,1.5707963435374712,0.3244567946733951,-1.246339548864076,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,fov,Mean,90.0,90.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
CAM_BACK_RIGHT,fov,Std_Dev,0.0,0.0,0.0,carla_camera_parameters_statistics,seed4d_camera_parameters_statistics
